FIPS,State Abbrev,State Name,Population Estimate (2012),Tot Hospital Admissions (2012),Tot Hospital Admissions (2011),Tot Hospital Admissions (2010),Tot Hospital Admissions (2009),Tot Hospital Admissions (2008),Tot Hospital Admissions (2007),Total Number Hospitals (2012),Total Number Hospitals (2011),Total Number Hospitals (2010),Total Number Hospitals (2009),Total Number Hospitals (2008),Total Number Hospitals (2007),Total Hospital Beds (2012),Total Hospital Beds (2011),Total Hospital Beds (2010),Total Hospital Beds (2009),Total Hospital Beds (2008),Total Hospital Beds (2007),Population Estimate (2013),Population Estimate (2012),Population Estimate (2011),Census Population (2010),Population Estimate (2009),Population Estimate (2008),Population Estimate (2007),Population Male < 15 (2013),Population Male 15-19 (2013),Population Male 20-24 (2013),Population Male 25-44 (2013),Population Male 45-64 (2013),Population Male 65+ (2013),Population Female < 15 (2013),Population Female 15-19 (2013),Population Female 20-24 (2013),Population Female 25-44 (2013),Population Female 45-64 (2013),Population Female 65+ (2013),Persons < 65 with Health Insurance (2013),Persons < 65 without Health Ins (2013),% Good Air Quality Days (2013)
1000,AL,Alabama,4822023,685254,663392,675345,707907,718565,730611,121,125,128,131,129,130,17732,18531,18197,18546,18222,18724,4833722,4822023,4802740,4779736,4708708,4661900,4627851,469840,163751,178447,602352,620025,310932,451176,157099,176886,625771,667209,410234,3372259,636216,
2000,AK,Alaska,731449,62549,60909,64043,64645,66224,64028,27,27,27,27,27,26,1917,1917,1949,1944,1980,1796,735132,731449,722718,710231,698473,686293,683478,81467,26096,36122,108535,100777,32571,76411,23386,26977,96747,92525,33518,520851,137170,
4000,AZ,Arizona,6553255,734957,763215,776248,770775,775375,736660,102,99,101,98,99,93,16010,15594,15807,15715,15374,14482,6626624,6553255,6482505,6392017,6595778,6500180,6338755,687044,232106,250911,873501,783433,468124,660521,218723,233787,838102,829634,550738,4380044,1093575,
5000,AR,Arkansas,2949131,393384,401366,407254,420682,411976,404051,103,103,105,107,107,105,11168,11146,11235,11271,11391,11194,2959373,2949131,2937979,2915918,2889450,2855390,2834797,302282,100073,107189,374098,369128,200821,289042,95464,104139,374600,388938,253599,1975350,458560,
6000,CA,California,38041430,3516126,3598446,3644267,3674055,3683938,3473104,419,419,422,419,428,429,85738,85122,86519,84802,86232,85732,38332521,38041430,37691912,37253956,36961664,36756666,36553215,3883364,1365634,1516006,5462603,4724940,2111649,3714727,1293600,1411162,5278093,4890661,2680082,26596092,6382717,
8000,CO,Colorado,5187582,463494,451133,469026,466386,467705,449774,97,95,95,95,96,93,11919,11760,11803,11941,11920,11488,5268367,5187582,5116796,5029196,5024748,4939456,4861515,532070,175756,195885,771412,678690,292633,506800,163751,178961,723065,694586,354758,3795568,722071,
9000,CT,Connecticut,3590347,394085,414307,421519,422145,415318,412441,45,46,46,47,48,47,9650,9328,9834,9636,9677,9625,3596080,3590347,3580709,3574097,3518288,3501252,3502309,326534,129674,123082,439624,501345,233892,312739,124102,113326,447567,532416,311779,2637803,323606,
10000,DE,Delaware,917092,118004,107887,113268,111421,113926,115566,12,12,12,12,12,11,2550,2656,2668,2668,2658,2858,925749,917092,907135,897934,885122,873092,864764,86492,30197,32989,113489,119561,65219,83752,29521,32742,117259,132263,82265,673251,82412,
11000,DC,Dist. of Columbia,632323,142535,144312,142739,157603,158729,157866,15,15,15,16,16,16,4432,4450,4272,4684,4701,5164,646449,632323,617996,601723,599657,591833,588292,48634,17750,27109,112993,70076,29688,47450,19822,31691,122775,74727,43734,499440,40951,
12000,FL,Florida,19317568,2577464,2600748,2532706,2551900,2500728,2486859,253,253,249,246,251,247,59271,57857,58802,58488,58950,58215,19552860,19317568,19057542,18801310,18537969,18328340,18251243,1698005,603097,670977,2433566,2521620,1635382,1626364,567540,642940,2424110,2717024,2012235,11762634,3775449,
13000,GA,Georgia,9919945,1026530,1028810,1023018,1028803,1031283,1042070,178,183,182,184,186,185,29064,30245,30680,30983,31188,31233,9992167,9919945,9815210,9687653,9829211,9685744,9544750,1059672,356788,375475,1345446,1226946,517034,1017959,338478,358700,1392209,1324539,678921,6736190,1806594,
15000,HI,Hawaii,1392313,118407,122307,125626,125908,121925,125084,28,28,30,30,30,30,3266,3229,3706,3703,3592,3629,1404054,1392313,1374810,1360301,1295178,1288198,1283388,133377,41458,58750,199898,178370,97761,125813,38874,46021,180579,181357,121796,1083288,89341,
16000,ID,Idaho,1595728,137560,141787,142925,145357,151658,144830,52,52,52,52,52,47,3938,3883,3927,4030,4132,3893,1612136,1595728,1584985,1567582,1545801,1523816,1499402,183176,58229,57755,207056,196312,104556,174627,55405,54266,202041,200127,118586,1105629,255932,
17000,IL,Illinois,12875255,1550035,1579087,1612515,1632413,1685632,1672470,215,215,218,218,225,223,37018,37154,37995,38511,39638,39574,12882135,12875255,12869257,12830632,12910409,12901563,12852548,1274959,449966,462041,1737930,1653525,748062,1224875,427226,443811,1732322,1731839,995579,9306319,1587714,
18000,IN,Indiana,6537334,796655,809306,783409,785378,803263,763180,165,161,159,156,159,152,20527,20484,20940,20661,21088,20816,6570902,6537334,6516922,6483802,6423113,6376792,6345289,672897,233474,243647,836714,852760,396776,642609,222647,237166,832325,881630,518257,4601768,885240,
19000,IA,Iowa,3074186,344941,350452,351064,363186,381614,376675,126,126,126,125,125,125,10551,10589,10685,10986,11163,11187,3090416,3074186,3062309,3046355,3007856,3002555,2988046,307789,109050,116707,382848,407278,209729,294312,103458,110032,369394,408669,271150,2288011,243546,
20000,KS,Kansas,2885905,323234,332706,335075,347896,359870,358576,157,158,157,158,160,161,12064,12073,12114,12222,12343,12418,2893957,2885905,2871238,2853118,2818747,2802134,2775997,310215,103520,115205,372608,362419,177981,295493,97016,102918,358604,370896,227082,2082155,340965,
21000,KY,Kentucky,4380415,616579,641654,651031,652802,651508,652626,130,130,130,129,129,129,16529,16511,16620,16558,16528,16699,4395295,4380415,4369356,4339367,4314113,4269245,4241474,432474,145635,159848,566653,581819,276967,412169,136995,153817,562180,609453,357285,3036351,613811,
22000,LA,Louisiana,4601893,655133,681226,715670,723637,731280,697859,220,226,225,228,244,213,19045,19061,19611,20007,20795,19468,4625470,4601893,4574836,4533372,4492076,4410796,4293204,474938,154191,177105,610054,581971,265674,455891,148115,175959,614645,619115,347812,3148044,745580,
23000,ME,Maine,1329192,148926,151751,153395,157801,155812,158744,42,42,42,42,42,42,4003,4035,4060,4062,3995,4021,1328302,1329192,1328188,1328361,1318301,1316456,1317207,109175,42695,40364,152734,199504,105748,103827,40163,38847,155960,209966,129319,921592,143376,
24000,MD,Maryland,5884563,709008,739716,760704,772806,757199,749696,67,69,70,71,73,73,15387,15894,15940,16075,16280,15995,5928814,5884563,5828289,5773552,5699478,5633597,5618344,569088,199051,206441,778330,780610,341242,546378,190492,197151,809421,856871,453739,4426563,584983,
25000,MA,Massachusetts,6646144,854581,894373,883595,887435,877713,904017,108,109,110,111,116,115,20812,21349,21825,21629,22882,22590,6692824,6646144,6587536,6547629,6593587,6497967,6449755,584494,230452,242361,864922,901285,421302,559531,226727,241252,890700,961788,568010,5272042,238884,
26000,MI,Michigan,9883360,1230112,1235322,1252323,1268152,1283176,1252007,172,174,176,178,179,176,28216,28356,28568,28599,28766,28678,9895622,9883360,9876187,9883640,9969727,10003422,10071822,940666,351366,368008,1190125,1355762,653357,898116,334128,357821,1198477,1413560,834236,7161532,1058668,
27000,MN,Minnesota,5379139,596916,613203,609476,642399,658084,648658,147,148,148,150,150,147,15980,16218,16592,16980,17153,18028,5420380,5379139,5344861,5303925,5266214,5220393,5197621,544964,182826,183607,714716,731173,336013,521297,175783,177718,696135,736084,420064,4138533,433806,
28000,MS,Mississippi,2984926,414628,422298,441821,458653,481861,473841,117,116,115,116,118,120,15527,15610,16255,16182,16656,16636,2991207,2984926,2978512,2967297,2951996,2938618,2918785,314396,106111,115730,372800,366553,178997,300580,101966,112444,387280,397047,237303,1988507,497103,
29000,MO,Missouri,6021988,844098,873139,871492,881578,890727,888440,155,155,156,158,156,153,21826,22046,22012,22231,22247,21807,6044171,6021988,6010688,5988927,5987580,5911605,5878415,593882,204558,219196,762070,787562,396689,567092,193698,214763,765996,827577,511088,4227027,761124,
30000,MT,Montana,1005141,102425,102625,106606,111052,113070,113435,65,65,65,65,65,64,4421,4325,4441,4574,4493,4589,1015165,1005141,998199,989415,974989,967440,957861,95161,33630,38600,123744,140718,77945,91111,30653,35109,118391,143280,86823,665038,166750,
31000,NE,Nebraska,1855525,218808,221071,228891,228632,232941,233588,98,98,99,96,96,96,7760,7820,8253,8405,8637,8861,1868516,1855525,1842641,1826341,1796619,1783432,1774571,199862,65134,69410,243016,236054,116350,190607,62364,65657,233511,238893,147658,1359869,201408,
32000,NV,Nevada,2758931,320795,306909,296350,302359,298501,287361,57,58,56,56,56,52,7114,7156,7041,7002,7048,6700,2790136,2758931,2723322,2700551,2643085,2600167,2565382,281531,91316,96729,397277,358572,180009,268880,85807,92425,379217,357482,200891,1824384,552362,
33000,NH,New Hampshire,1320718,128298,129460,126667,130387,130517,127878,32,32,32,32,32,32,3314,3323,3348,3418,3413,3396,1323459,1320718,1318194,1316470,1324575,1315809,1315828,111825,46139,45047,157294,201748,91660,107545,44559,43056,156428,206613,111545,946996,139339,
34000,NJ,New Jersey,8864590,1083160,1092295,1114447,1144290,1140867,1136046,98,95,96,98,100,100,25711,25461,27032,27042,27114,27943,8899339,8864590,8821155,8791894,8707739,8682661,8685920,851654,298956,292001,1157131,1200423,543800,814759,282926,273742,1164383,1279896,739668,6359353,1125347,
35000,NM,New Mexico,2085538,207063,203887,214080,212020,201442,194263,54,54,56,56,56,52,5320,5281,5459,5317,5315,4984,2085287,2085538,2082224,2059179,2009671,1984356,1969915,216134,71966,79698,265569,260817,139425,208281,68376,73620,256797,277368,167236,1362526,381887,
36000,NY,New York,19570261,2538768,2593264,2613496,2636588,2633295,2633382,228,235,238,242,248,253,69814,71088,72936,73566,74554,75664,19651127,19570261,19465197,19378102,19541453,19490297,19297729,1790801,651942,727273,2631807,2539435,1194935,1711258,627830,713418,2691877,2733005,1637546,14373603,2037979,
37000,NC,North Carolina,9752073,1086751,1106906,1115762,1114485,1106250,1087426,143,144,146,141,141,142,26616,28245,28548,27756,27988,28116,9848060,9752073,9656401,9535483,9380884,9222414,9061032,974057,334329,369732,1270938,1243141,608415,933804,317166,341902,1312571,1343321,798684,6731060,1488551,
38000,ND,North Dakota,699628,101840,101853,103068,102125,96417,96230,50,50,50,50,51,50,3672,3598,3838,3857,3908,3886,723393,699628,683932,672591,646844,641481,639715,70147,25534,37919,98031,92649,45721,66823,23380,31587,85720,88788,57094,527542,74043,
39000,OH,Ohio,11544225,1564718,1565690,1575209,1589682,1608556,1614461,219,216,216,214,214,209,37574,37524,38225,38103,38198,37512,11570808,11544225,11544951,11536504,11542645,11485910,11466917,1117136,399167,399872,1429152,1558869,755463,1068199,381082,393176,1439894,1631964,996834,8311643,1246964,
40000,OK,Oklahoma,3814820,487478,495023,491820,494203,521918,518282,155,158,157,158,158,156,13600,13719,13465,13297,13009,12971,3850568,3814820,3791508,3751351,3687050,3642361,3617316,406583,132478,149002,502761,473577,242891,387988,123913,139999,492104,493042,306230,2552417,662280,
41000,OR,Oregon,3899353,349051,357430,361757,356963,378748,357763,64,65,65,64,64,63,7876,7991,8063,7997,8372,8013,3930065,3899353,3871859,3831074,3825657,3790060,3747455,363388,126014,135855,529604,514132,275417,347188,119957,132631,517926,535975,331978,2698647,560442,
42000,PA,Pennsylvania,12763536,1787784,1857490,1914065,1936700,2023300,1986669,240,243,244,242,254,247,45062,45521,46651,45903,48363,47573,12773801,12763536,12742886,12702379,12604767,12448279,12432792,1142049,432225,445889,1574780,1752531,894866,1091962,414935,433149,1566454,1828497,1196464,9136193,1203230,
44000,RI,Rhode Island,1050292,127820,134735,137432,140254,138387,140902,16,16,16,16,16,16,3237,3274,3285,3318,3269,3120,1051511,1050292,1051302,1052567,1053209,1050788,1057832,89768,37437,41362,130178,142066,68616,85298,37267,40809,131596,152916,94198,737828,118371,
45000,SC,South Carolina,4723723,534671,538583,549840,555605,554614,547644,87,88,87,89,88,89,14156,13885,14031,13882,13928,13701,4774839,4723723,4679230,4625364,4561242,4479800,4407709,458606,160713,182092,596105,605030,320573,442576,150631,173236,612881,665201,407195,3185432,729643,
46000,SD,South Dakota,833354,122638,115599,113687,116224,116478,112522,65,64,64,65,65,64,4877,4769,4798,4838,4810,4959,844877,833354,824082,814180,812383,804194,796214,89795,29480,31708,106450,110552,56393,84893,27939,29141,99771,108985,69770,608157,89614,
47000,TN,Tennessee,6456243,872716,856198,878659,912214,913956,1093558,148,150,152,155,157,158,22400,22759,23894,23985,24309,26428,6495978,6456243,6403353,6346105,6296254,6214888,6156719,632526,214445,232538,834744,836139,416702,607902,204642,229454,853104,898108,535674,4527848,876189,
48000,TX,Texas,26059203,2864368,2865292,2910048,2945742,2894144,2864281,602,592,592,585,580,575,76500,76285,77457,77787,76843,75838,26448193,26059203,25674681,25145561,24782302,24326974,23904380,3012501,971607,1016417,3729872,3104118,1312487,2887923,915489,951812,3676283,3216004,1653680,17231505,5696712,
49000,UT,Utah,2855287,256256,248773,241004,238798,241384,239026,54,53,53,53,54,53,6122,5934,6059,6069,5987,5709,2900872,2855287,2817222,2763885,2784572,2736424,2645330,389710,114156,125048,413889,285911,130267,369755,109556,120676,399546,288990,153368,2179967,393119,
50000,VT,Vermont,626011,54882,54336,54698,55907,56111,54610,16,16,17,17,17,17,1399,1362,1495,1503,1496,1547,626630,626011,626431,625741,621760,621270,621254,51461,22767,23530,72137,92901,46392,48316,21806,21773,72756,96710,56081,458639,43850,
51000,VA,Virginia,8185867,869446,864349,850169,863688,861870,852087,122,121,120,119,122,119,23328,23391,23407,23107,23536,22780,8260405,8185867,8096604,8001024,7882590,7769089,7712091,793352,273415,310835,1128015,1071835,484750,761687,263763,290690,1122064,1139368,620631,5963804,970614,
53000,WA,Washington,6897012,638405,629632,642987,647260,625192,611259,107,107,106,106,105,106,14525,14366,14325,14105,14108,13827,6971406,6897012,6830038,6724540,6664195,6549224,6468424,679650,225592,257907,975533,913303,430685,649167,213899,236018,933864,935389,520399,4975491,942751,
54000,WV,West Virginia,1855413,294427,301616,290799,297049,308245,311057,65,65,66,66,67,69,8292,8448,8408,8503,8918,8974,1854304,1855413,1855364,1852994,1819777,1814468,1812035,161553,57955,63670,228349,261029,143020,154447,54315,61654,222682,268609,177021,1234147,254093,
55000,WI,Wisconsin,5726398,616577,609079,626900,652057,651995,650170,151,150,147,149,148,147,15182,15154,15912,16167,16181,16500,5742713,5726398,5711767,5686986,5654774,5627967,5601640,553701,196628,203040,724072,797332,377387,529021,188096,196273,702520,802063,472580,4262014,505168,
56000,WY,Wyoming,576412,50890,53543,57343,64032,57858,57588,32,32,32,31,31,30,2572,2607,2680,2661,2675,2648,582658,576412,568158,563626,544270,532668,522830,59070,19661,22834,79227,79513,36973,56267,18244,20169,71828,77156,41716,414299,77868,
